,Unnamed: 0,Sitio,Año,Camara,Especie,Cantidad,Nombre,Fecha,Hora,Ruta,existe,Rota,esta,Categoria
142,142,Sauce,2020,S1,guanaco,2.0,IMG_0082.JPG,2020-02-12,08:21,Muestreo ct sauce/CT S 2020/S1/IMG_0082.JPG,True,False,True,Mamifero Herbivoro
143,143,Sauce,2020,S1,guanaco,2.0,IMG_0083.JPG,2020-02-12,08:21,Muestreo ct sauce/CT S 2020/S1/IMG_0083.JPG,True,False,True,Mamifero Herbivoro
144,144,Sauce,2020,S1,guanaco,2.0,IMG_0084.JPG,2020-02-12,08:21,Muestreo ct sauce/CT S 2020/S1/IMG_0084.JPG,True,False,True,Mamifero Herbivoro
145,145,Sauce,2020,S1,guanaco,2.0,IMG_0085.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0085.JPG,True,False,True,Mamifero Herbivoro
146,146,Sauce,2020,S1,guanaco,2.0,IMG_0086.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0086.JPG,True,False,True,Mamifero Herbivoro
147,147,Sauce,2020,S1,guanaco,2.0,IMG_0087.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0087.JPG,True,False,True,Mamifero Herbivoro
148,148,Sauce,2020,S1,guanaco,1.0,IMG_0088.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0088.JPG,True,False,True,Mamifero Herbivoro
149,149,Sauce,2020,S1,guanaco,1.0,IMG_0089.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0089.JPG,True,False,True,Mamifero Herbivoro
150,150,Sauce,2020,S1,guanaco,1.0,IMG_0090.JPG,2020-02-12,08:22,Muestreo ct sauce/CT S 2020/S1/IMG_0090.JPG,True,False,True,Mamifero Herbivoro
151,151,Sauce,2020,S1,guanaco,2.0,IMG_0091.JPG,2020-02-12,08:23,Muestreo ct sauce/CT S 2020/S1/IMG_0091.JPG,True,False,True,Mamifero Herbivoro
152,152,Sauce,2020,S1,guanaco,2.0,IMG_0092.JPG,2020-02-12,08:24,Muestreo ct sauce/CT S 2020/S1/IMG_0092.JPG,True,False,True,Mamifero Herbivoro
153,153,Sauce,2020,S1,guanaco,2.0,IMG_0093.JPG,2020-02-12,08:24,Muestreo ct sauce/CT S 2020/S1/IMG_0093.JPG,True,False,True,Mamifero Herbivoro
154,154,Sauce,2020,S1,guanaco,2.0,IMG_0094.JPG,2020-02-12,08:24,Muestreo ct sauce/CT S 2020/S1/IMG_0094.JPG,True,False,True,Mamifero Herbivoro
155,155,Sauce,2020,S1,guanaco,2.0,IMG_0095.JPG,2020-02-12,08:24,Muestreo ct sauce/CT S 2020/S1/IMG_0095.JPG,True,False,True,Mamifero Herbivoro
156,156,Sauce,2020,S1,guanaco,2.0,IMG_0096.JPG,2020-02-12,08:26,Muestreo ct sauce/CT S 2020/S1/IMG_0096.JPG,True,False,True,Mamifero Herbivoro
157,157,Sauce,2020,S1,guanaco,3.0,IMG_0097.JPG,2020-02-12,08:26,Muestreo ct sauce/CT S 2020/S1/IMG_0097.JPG,True,False,True,Mamifero Herbivoro
158,158,Sauce,2020,S1,guanaco,3.0,IMG_0098.JPG,2020-02-12,08:26,Muestreo ct sauce/CT S 2020/S1/IMG_0098.JPG,True,False,True,Mamifero Herbivoro
159,159,Sauce,2020,S1,guanaco,3.0,IMG_0099.JPG,2020-02-12,08:26,Muestreo ct sauce/CT S 2020/S1/IMG_0099.JPG,True,False,True,Mamifero Herbivoro
160,160,Sauce,2020,S1,guanaco,3.0,IMG_0100.JPG,2020-02-12,08:26,Muestreo ct sauce/CT S 2020/S1/IMG_0100.JPG,True,False,True,Mamifero Herbivoro
161,161,Sauce,2020,S1,guanaco,2.0,IMG_0101.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0101.JPG,True,False,True,Mamifero Herbivoro
162,162,Sauce,2020,S1,guanaco,2.0,IMG_0102.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0102.JPG,True,False,True,Mamifero Herbivoro
163,163,Sauce,2020,S1,guanaco,2.0,IMG_0103.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0103.JPG,True,False,True,Mamifero Herbivoro
164,164,Sauce,2020,S1,guanaco,2.0,IMG_0104.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0104.JPG,True,False,True,Mamifero Herbivoro
165,165,Sauce,2020,S1,guanaco,2.0,IMG_0105.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0105.JPG,True,False,True,Mamifero Herbivoro
166,166,Sauce,2020,S1,guanaco,2.0,IMG_0106.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0106.JPG,True,False,True,Mamifero Herbivoro
167,167,Sauce,2020,S1,guanaco,2.0,IMG_0107.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0107.JPG,True,False,True,Mamifero Herbivoro
168,168,Sauce,2020,S1,guanaco,2.0,IMG_0108.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0108.JPG,True,False,True,Mamifero Herbivoro
169,169,Sauce,2020,S1,guanaco,2.0,IMG_0109.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0109.JPG,True,False,True,Mamifero Herbivoro
170,170,Sauce,2020,S1,guanaco,2.0,IMG_0110.JPG,2020-02-12,11:19,Muestreo ct sauce/CT S 2020/S1/IMG_0110.JPG,True,False,True,Mamifero Herbivoro
171,171,Sauce,2020,S1,guanaco,2.0,IMG_0111.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0111.JPG,True,False,True,Mamifero Herbivoro
172,172,Sauce,2020,S1,guanaco,2.0,IMG_0112.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0112.JPG,True,False,True,Mamifero Herbivoro
173,173,Sauce,2020,S1,guanaco,2.0,IMG_0113.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0113.JPG,True,False,True,Mamifero Herbivoro
174,174,Sauce,2020,S1,guanaco,2.0,IMG_0114.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0114.JPG,True,False,True,Mamifero Herbivoro
175,175,Sauce,2020,S1,guanaco,2.0,IMG_0115.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0115.JPG,True,False,True,Mamifero Herbivoro
176,176,Sauce,2020,S1,guanaco,2.0,IMG_0116.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0116.JPG,True,False,True,Mamifero Herbivoro
177,177,Sauce,2020,S1,guanaco,2.0,IMG_0117.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0117.JPG,True,False,True,Mamifero Herbivoro
178,178,Sauce,2020,S1,guanaco,2.0,IMG_0118.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0118.JPG,True,False,True,Mamifero Herbivoro
179,179,Sauce,2020,S1,guanaco,2.0,IMG_0119.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0119.JPG,True,False,True,Mamifero Herbivoro
180,180,Sauce,2020,S1,guanaco,2.0,IMG_0120.JPG,2020-02-12,11:20,Muestreo ct sauce/CT S 2020/S1/IMG_0120.JPG,True,False,True,Mamifero Herbivoro
181,181,Sauce,2020,S1,guanaco,1.0,IMG_0121.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0121.JPG,True,False,True,Mamifero Herbivoro
182,182,Sauce,2020,S1,guanaco,1.0,IMG_0122.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0122.JPG,True,False,True,Mamifero Herbivoro
183,183,Sauce,2020,S1,guanaco,1.0,IMG_0123.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0123.JPG,True,False,True,Mamifero Herbivoro
184,184,Sauce,2020,S1,guanaco,1.0,IMG_0124.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0124.JPG,True,False,True,Mamifero Herbivoro
185,185,Sauce,2020,S1,guanaco,1.0,IMG_0125.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0125.JPG,True,False,True,Mamifero Herbivoro
186,186,Sauce,2020,S1,guanaco,1.0,IMG_0126.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0126.JPG,True,False,True,Mamifero Herbivoro
187,187,Sauce,2020,S1,guanaco,1.0,IMG_0127.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0127.JPG,True,False,True,Mamifero Herbivoro
188,188,Sauce,2020,S1,guanaco,1.0,IMG_0128.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0128.JPG,True,False,True,Mamifero Herbivoro
189,189,Sauce,2020,S1,guanaco,1.0,IMG_0129.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0129.JPG,True,False,True,Mamifero Herbivoro
190,190,Sauce,2020,S1,guanaco,1.0,IMG_0130.JPG,2020-02-12,11:21,Muestreo ct sauce/CT S 2020/S1/IMG_0130.JPG,True,False,True,Mamifero Herbivoro
191,191,Sauce,2020,S1,guanaco,3.0,IMG_0136.JPG,2020-02-13,12:51,Muestreo ct sauce/CT S 2020/S1/IMG_0136.JPG,True,False,True,Mamifero Herbivoro
192,192,Sauce,2020,S1,guanaco,2.0,IMG_0137.JPG,2020-02-13,12:51,Muestreo ct sauce/CT S 2020/S1/IMG_0137.JPG,True,False,True,Mamifero Herbivoro
193,193,Sauce,2020,S1,guanaco,2.0,IMG_0138.JPG,2020-02-13,12:51,Muestreo ct sauce/CT S 2020/S1/IMG_0138.JPG,True,False,True,Mamifero Herbivoro
194,194,Sauce,2020,S1,guanaco,2.0,IMG_0139.JPG,2020-02-13,12:51,Muestreo ct sauce/CT S 2020/S1/IMG_0139.JPG,True,False,True,Mamifero Herbivoro
195,195,Sauce,2020,S1,guanaco,2.0,IMG_0140.JPG,2020-02-13,12:55,Muestreo ct sauce/CT S 2020/S1/IMG_0140.JPG,True,False,True,Mamifero Herbivoro
196,196,Sauce,2020,S1,guanaco,1.0,IMG_0141.JPG,2020-02-13,12:55,Muestreo ct sauce/CT S 2020/S1/IMG_0141.JPG,True,False,True,Mamifero Herbivoro
197,197,Sauce,2020,S1,guanaco,1.0,IMG_0142.JPG,2020-02-13,12:55,Muestreo ct sauce/CT S 2020/S1/IMG_0142.JPG,True,False,True,Mamifero Herbivoro
198,198,Sauce,2020,S1,guanaco,1.0,IMG_0227.JPG,2020-02-18,17:09,Muestreo ct sauce/CT S 2020/S1/IMG_0227.JPG,True,False,True,Mamifero Herbivoro
199,199,Sauce,2020,S1,guanaco,1.0,IMG_0228.JPG,2020-02-18,17:10,Muestreo ct sauce/CT S 2020/S1/IMG_0228.JPG,True,False,True,Mamifero Herbivoro
200,200,Sauce,2020,S2,zorro gris,1.0,0-S2- (3).JPG,2020-02-04,13:15,Muestreo ct sauce/CT S 2020/S2/0-S2- (3).JPG,True,False,True,Mamifero Carnivoro
201,201,Sauce,2020,S2,zorro gris,1.0,0-S2- (4).JPG,2020-02-04,13:15,Muestreo ct sauce/CT S 2020/S2/0-S2- (4).JPG,True,False,True,Mamifero Carnivoro
202,202,Sauce,2020,S2,guanaco,1.0,0-S2- (11).JPG,2020-02-05,10:26,Muestreo ct sauce/CT S 2020/S2/0-S2- (11).JPG,True,False,True,Mamifero Herbivoro
203,203,Sauce,2020,S2,guanaco,1.0,0-S2- (12).JPG,2020-02-05,10:28,Muestreo ct sauce/CT S 2020/S2/0-S2- (12).JPG,True,False,True,Mamifero Herbivoro
204,204,Sauce,2020,S2,guanaco,1.0,0-S2- (14).JPG,2020-02-06,10:52,Muestreo ct sauce/CT S 2020/S2/0-S2- (14).JPG,True,False,True,Mamifero Herbivoro
205,205,Sauce,2020,S2,guanaco,1.0,0-S2- (15).JPG,2020-02-06,11:02,Muestreo ct sauce/CT S 2020/S2/0-S2- (15).JPG,True,False,True,Mamifero Herbivoro
206,206,Sauce,2020,S2,martineta,1.0,0-S2- (22).JPG,2020-02-07,08:03,Muestreo ct sauce/CT S 2020/S2/0-S2- (22).JPG,True,False,True,Ave
207,207,Sauce,2020,S2,martineta,1.0,0-S2- (26).JPG,2020-02-07,08:05,Muestreo ct sauce/CT S 2020/S2/0-S2- (26).JPG,True,False,True,Ave
208,208,Sauce,2020,S2,choique,1.0,IMG_0001.JPG,2020-02-10,12:51,Muestreo ct sauce/CT S 2020/S2/IMG_0001.JPG,True,False,True,Ave
209,209,Sauce,2020,S2,guanaco,2.0,IMG_0013.JPG,2020-02-11,11:53,Muestreo ct sauce/CT S 2020/S2/IMG_0013.JPG,True,False,True,Mamifero Herbivoro
210,210,Sauce,2020,S2,guanaco,1.0,IMG_0066.JPG,2020-02-12,18:37,Muestreo ct sauce/CT S 2020/S2/IMG_0066.JPG,True,False,True,Mamifero Herbivoro
211,211,Sauce,2020,S2,guanaco,1.0,IMG_0070.JPG,2020-02-12,18:37,Muestreo ct sauce/CT S 2020/S2/IMG_0070.JPG,True,False,True,Mamifero Herbivoro
212,212,Sauce,2020,S2,guanaco,2.0,IMG_0072.JPG,2020-02-12,18:40,Muestreo ct sauce/CT S 2020/S2/IMG_0072.JPG,True,False,True,Mamifero Herbivoro
213,213,Sauce,2020,S2,guanaco,1.0,IMG_0076.JPG,2020-02-12,18:41,Muestreo ct sauce/CT S 2020/S2/IMG_0076.JPG,True,False,True,Mamifero Herbivoro
214,214,Sauce,2020,S2,guanaco,4.0,IMG_0106.JPG,2020-02-15,09:09,Muestreo ct sauce/CT S 2020/S2/IMG_0106.JPG,True,False,True,Mamifero Herbivoro
215,215,Sauce,2020,S2,guanaco,1.0,IMG_0296.JPG,2020-02-17,11:26,Muestreo ct sauce/CT S 2020/S2/IMG_0296.JPG,True,False,True,Mamifero Herbivoro
216,216,Sauce,2020,S2,guanaco,3.0,IMG_0303.JPG,2020-02-17,11:29,Muestreo ct sauce/CT S 2020/S2/IMG_0303.JPG,True,False,True,Mamifero Herbivoro
217,217,Sauce,2020,S2,guanaco,1.0,IMG_0321.JPG,2020-02-17,11:30,Muestreo ct sauce/CT S 2020/S2/IMG_0321.JPG,True,False,True,Mamifero Herbivoro
218,218,Sauce,2020,S2,guanaco,1.0,IMG_0352.JPG,2020-02-17,11:35,Muestreo ct sauce/CT S 2020/S2/IMG_0352.JPG,True,False,True,Mamifero Herbivoro
219,219,Sauce,2020,S2,guanaco,1.0,IMG_0371.JPG,2020-02-17,20:49,Muestreo ct sauce/CT S 2020/S2/IMG_0371.JPG,True,False,True,Mamifero Herbivoro
220,220,Sauce,2020,S2,guanaco,1.0,IMG_0396.JPG,2020-02-18,18:22,Muestreo ct sauce/CT S 2020/S2/IMG_0396.JPG,True,False,True,Mamifero Herbivoro
221,221,Sauce,2020,S2,guanaco,1.0,IMG_0406.JPG,2020-02-18,18:34,Muestreo ct sauce/CT S 2020/S2/IMG_0406.JPG,True,False,True,Mamifero Herbivoro
222,222,Sauce,2020,S2,martineta,1.0,IMG_0456.JPG,2020-02-19,19:45,Muestreo ct sauce/CT S 2020/S2/IMG_0456.JPG,True,False,True,Ave
223,223,Sauce,2020,S2,guanaco,1.0,IMG_0466.JPG,2020-02-21,11:13,Muestreo ct sauce/CT S 2020/S2/IMG_0466.JPG,True,False,True,Mamifero Herbivoro
224,224,Sauce,2020,S2,guanaco,3.0,IMG_0566.JPG,2020-02-24,07:43,Muestreo ct sauce/CT S 2020/S2/IMG_0566.JPG,True,False,True,Mamifero Herbivoro
225,225,Sauce,2020,S2,guanaco,1.0,z-S2- (3).JPG,2020-03-04,08:05,Muestreo ct sauce/CT S 2020/S2/z-S2- (3).JPG,True,False,True,Mamifero Herbivoro
226,226,Sauce,2020,S2,guanaco,1.0,z-S2- (18).JPG,2020-03-04,08:28,Muestreo ct sauce/CT S 2020/S2/z-S2- (18).JPG,True,False,True,Mamifero Herbivoro
227,227,Sauce,2020,S2,guanaco,1.0,z-S2- (23).JPG,2020-03-04,19:25,Muestreo ct sauce/CT S 2020/S2/z-S2- (23).JPG,True,False,True,Mamifero Herbivoro
228,228,Sauce,2020,S2,guanaco,1.0,z-S2- (43).JPG,2020-03-06,09:31,Muestreo ct sauce/CT S 2020/S2/z-S2- (43).JPG,True,False,True,Mamifero Herbivoro
229,229,Sauce,2020,S2,guanaco,1.0,z-S2- (51).JPG,2020-03-06,10:05,Muestreo ct sauce/CT S 2020/S2/z-S2- (51).JPG,True,False,True,Mamifero Herbivoro
230,230,Sauce,2020,S2,guanaco,1.0,z-S2- (52).JPG,2020-03-06,17:24,Muestreo ct sauce/CT S 2020/S2/z-S2- (52).JPG,True,False,True,Mamifero Herbivoro
231,231,Sauce,2020,S2,guanaco,1.0,z-S2- (56).JPG,2020-03-09,20:30,Muestreo ct sauce/CT S 2020/S2/z-S2- (56).JPG,True,False,True,Mamifero Herbivoro
232,232,Sauce,2020,S2,guanaco,1.0,z-S2- (67).JPG,2020-03-13,08:02,Muestreo ct sauce/CT S 2020/S2/z-S2- (67).JPG,True,False,True,Mamifero Herbivoro
233,233,Sauce,2020,S2,guanaco,1.0,z-S2- (72).JPG,2020-03-13,09:19,Muestreo ct sauce/CT S 2020/S2/z-S2- (72).JPG,True,False,True,Mamifero Herbivoro
234,234,Sauce,2020,S2,guanaco,1.0,z-S2- (74).JPG,2020-03-18,19:00,Muestreo ct sauce/CT S 2020/S2/z-S2- (74).JPG,True,False,True,Mamifero Herbivoro
235,235,Sauce,2020,S2,guanaco,1.0,z-S2- (77).JPG,2020-03-18,19:00,Muestreo ct sauce/CT S 2020/S2/z-S2- (77).JPG,True,False,True,Mamifero Herbivoro
236,236,Sauce,2020,S2,guanaco,1.0,z-S2- (78).JPG,2020-03-18,19:00,Muestreo ct sauce/CT S 2020/S2/z-S2- (78).JPG,True,False,True,Mamifero Herbivoro
237,237,Sauce,2020,S2,guanaco,1.0,z-S2- (86).JPG,2020-03-18,19:01,Muestreo ct sauce/CT S 2020/S2/z-S2- (86).JPG,True,False,True,Mamifero Herbivoro
238,238,Sauce,2020,S2,guanaco,1.0,z-S2- (94).JPG,2020-03-18,19:01,Muestreo ct sauce/CT S 2020/S2/z-S2- (94).JPG,True,False,True,Mamifero Herbivoro
239,239,Sauce,2020,S2,guanaco,1.0,z-S2- (104).JPG,2020-03-18,19:03,Muestreo ct sauce/CT S 2020/S2/z-S2- (104).JPG,True,False,True,Mamifero Herbivoro
240,240,Sauce,2020,S2,guanaco,1.0,z-S2- (111).JPG,2020-03-19,07:58,Muestreo ct sauce/CT S 2020/S2/z-S2- (111).JPG,True,False,True,Mamifero Herbivoro
241,241,Sauce,2020,S2,guanaco,1.0,z-S2- (113).JPG,2020-03-19,08:04,Muestreo ct sauce/CT S 2020/S2/z-S2- (113).JPG,True,False,True,Mamifero Herbivoro
242,242,Sauce,2020,S3,guanaco,2.0,0-S3 (1).JPG,2020-02-08,21:49,Muestreo ct sauce/CT S 2020/S3/0-S3 (1).JPG,True,False,True,Mamifero Herbivoro
243,243,Sauce,2020,S3,guanaco,2.0,IMG_0811.JPG,2020-02-17,05:39,Muestreo ct sauce/CT S 2020/S3/IMG_0811.JPG,True,False,True,Mamifero Herbivoro
244,244,Sauce,2020,S3,guanaco,1.0,IMG_0822.JPG,2020-02-17,05:39,Muestreo ct sauce/CT S 2020/S3/IMG_0822.JPG,True,False,True,Mamifero Herbivoro
245,245,Sauce,2020,S3,gato montes,1.0,IMG_0842.JPG,2020-02-17,17:09,Muestreo ct sauce/CT S 2020/S3/IMG_0842.JPG,True,False,True,Mamifero Carnivoro
246,246,Sauce,2020,S3,guanaco,1.0,IMG_0846.JPG,2020-02-18,22:27,Muestreo ct sauce/CT S 2020/S3/IMG_0846.JPG,True,False,True,Mamifero Herbivoro
247,247,Sauce,2020,S3,guanaco,1.0,IMG_0911.JPG,2020-02-21,05:29,Muestreo ct sauce/CT S 2020/S3/IMG_0911.JPG,True,False,True,Mamifero Herbivoro
248,248,Sauce,2020,S3,guanaco,1.0,IMG_0936.JPG,2020-02-22,20:22,Muestreo ct sauce/CT S 2020/S3/IMG_0936.JPG,True,False,True,Mamifero Herbivoro
249,249,Sauce,2020,S3,guanaco,2.0,z-S3 (3).JPG,2020-02-26,04:01,Muestreo ct sauce/CT S 2020/S3/z-S3 (3).JPG,True,False,True,Mamifero Herbivoro
250,250,Sauce,2020,S3,guanaco,1.0,z-S3 (13).JPG,2020-02-26,04:08,Muestreo ct sauce/CT S 2020/S3/z-S3 (13).JPG,True,False,True,Mamifero Herbivoro
251,251,Sauce,2020,S4,guanaco,1.0,0-S4 (3).JPG,2020-02-04,19:54,Muestreo ct sauce/CT S 2020/S4/0-S4 (3).JPG,True,False,True,Mamifero Herbivoro
252,252,Sauce,2020,S4,guanaco,1.0,0-S4 (8).JPG,2020-02-04,19:54,Muestreo ct sauce/CT S 2020/S4/0-S4 (8).JPG,True,False,True,Mamifero Herbivoro
253,253,Sauce,2020,S4,guanaco,1.0,0-S4 (10).JPG,2020-02-04,19:55,Muestreo ct sauce/CT S 2020/S4/0-S4 (10).JPG,True,False,True,Mamifero Herbivoro
254,254,Sauce,2020,S4,guanaco,1.0,0-S4 (16).JPG,2020-02-04,19:55,Muestreo ct sauce/CT S 2020/S4/0-S4 (16).JPG,True,False,True,Mamifero Herbivoro
255,255,Sauce,2020,S4,guanaco,4.0,0-S4 (30).JPG,2020-02-04,20:02,Muestreo ct sauce/CT S 2020/S4/0-S4 (30).JPG,True,False,True,Mamifero Herbivoro
256,256,Sauce,2020,S4,choique,1.0,0-S4 (55).JPG,2020-02-04,23:06,Muestreo ct sauce/CT S 2020/S4/0-S4 (55).JPG,True,False,True,Ave
257,257,Sauce,2020,S4,guanaco,2.0,0-S4 (57).JPG,2020-02-05,06:25,Muestreo ct sauce/CT S 2020/S4/0-S4 (57).JPG,True,False,True,Mamifero Herbivoro
258,258,Sauce,2020,S4,guanaco,1.0,0-S4 (60).JPG,2020-02-05,06:25,Muestreo ct sauce/CT S 2020/S4/0-S4 (60).JPG,True,False,True,Mamifero Herbivoro
259,259,Sauce,2020,S4,guanaco,1.0,0-S4 (64).JPG,2020-02-05,06:25,Muestreo ct sauce/CT S 2020/S4/0-S4 (64).JPG,True,False,True,Mamifero Herbivoro
260,260,Sauce,2020,S4,guanaco,1.0,0-S4 (65).JPG,2020-02-05,06:30,Muestreo ct sauce/CT S 2020/S4/0-S4 (65).JPG,True,False,True,Mamifero Herbivoro
261,261,Sauce,2020,S4,guanaco,1.0,0-S4 (70).JPG,2020-02-05,06:33,Muestreo ct sauce/CT S 2020/S4/0-S4 (70).JPG,True,False,True,Mamifero Herbivoro
262,262,Sauce,2020,S4,guanaco,2.0,0-S4 (80).JPG,2020-02-05,06:34,Muestreo ct sauce/CT S 2020/S4/0-S4 (80).JPG,True,False,True,Mamifero Herbivoro
263,263,Sauce,2020,S4,guanaco,1.0,0-S4 (85).JPG,2020-02-05,06:37,Muestreo ct sauce/CT S 2020/S4/0-S4 (85).JPG,True,False,True,Mamifero Herbivoro
264,264,Sauce,2020,S4,guanaco,1.0,0-S4 (91).JPG,2020-02-05,06:38,Muestreo ct sauce/CT S 2020/S4/0-S4 (91).JPG,True,False,True,Mamifero Herbivoro
265,265,Sauce,2020,S4,choique,2.0,0-S4 (113).JPG,2020-02-06,22:14,Muestreo ct sauce/CT S 2020/S4/0-S4 (113).JPG,True,False,True,Ave
266,266,Sauce,2020,S4,guanaco,3.0,0-S4 (114).JPG,2020-02-07,07:45,Muestreo ct sauce/CT S 2020/S4/0-S4 (114).JPG,True,False,True,Mamifero Herbivoro
267,267,Sauce,2020,S4,guanaco,2.0,0-S4 (117).JPG,2020-02-08,01:10,Muestreo ct sauce/CT S 2020/S4/0-S4 (117).JPG,True,False,True,Mamifero Herbivoro
268,268,Sauce,2020,S4,guanaco,1.0,0-S4 (119).JPG,2020-02-08,01:36,Muestreo ct sauce/CT S 2020/S4/0-S4 (119).JPG,True,False,True,Mamifero Herbivoro
269,269,Sauce,2020,S4,guanaco,1.0,0-S4 (124).JPG,2020-02-09,01:48,Muestreo ct sauce/CT S 2020/S4/0-S4 (124).JPG,True,False,True,Mamifero Herbivoro
270,270,Sauce,2020,S4,guanaco,1.0,0-S4 (125).JPG,2020-02-09,01:48,Muestreo ct sauce/CT S 2020/S4/0-S4 (125).JPG,True,False,True,Mamifero Herbivoro
271,271,Sauce,2020,S4,guanaco,1.0,0-S4 (127).JPG,2020-02-09,02:08,Muestreo ct sauce/CT S 2020/S4/0-S4 (127).JPG,True,False,True,Mamifero Herbivoro
272,272,Sauce,2020,S4,guanaco,1.0,0-S4 (132).JPG,2020-02-09,02:08,Muestreo ct sauce/CT S 2020/S4/0-S4 (132).JPG,True,False,True,Mamifero Herbivoro
273,273,Sauce,2020,S4,guanaco,1.0,0-S4 (133).JPG,2020-02-09,02:08,Muestreo ct sauce/CT S 2020/S4/0-S4 (133).JPG,True,False,True,Mamifero Herbivoro
274,274,Sauce,2020,S4,guanaco,3.0,0-S4 (164).JPG,2020-02-10,06:23,Muestreo ct sauce/CT S 2020/S4/0-S4 (164).JPG,True,False,True,Mamifero Herbivoro
275,275,Sauce,2020,S4,guanaco,2.0,0-S4 (166).JPG,2020-02-10,06:29,Muestreo ct sauce/CT S 2020/S4/0-S4 (166).JPG,True,False,True,Mamifero Herbivoro
276,276,Sauce,2020,S4,zorro gris,1.0,IMG_0076.JPG,2020-02-11,18:02,Muestreo ct sauce/CT S 2020/S4/IMG_0076.JPG,True,False,True,Mamifero Carnivoro
277,277,Sauce,2020,S4,passeriforme,1.0,IMG_1571.JPG,2020-02-12,02:44,Muestreo ct sauce/CT S 2020/S4/IMG_1571.JPG,True,False,True,Ave
278,278,Sauce,2020,S4,choique,1.0,IMG_2336.JPG,2020-02-12,23:14,Muestreo ct sauce/CT S 2020/S4/IMG_2336.JPG,True,False,True,Ave
279,279,Sauce,2020,S4,passeriforme,1.0,IMG_2751.JPG,2020-02-13,21:47,Muestreo ct sauce/CT S 2020/S4/IMG_2751.JPG,True,False,True,Ave
280,280,Sauce,2020,S4,guanaco,1.0,IMG_2941.JPG,2020-02-13,23:56,Muestreo ct sauce/CT S 2020/S4/IMG_2941.JPG,True,False,True,Mamifero Herbivoro
281,281,Sauce,2020,S4,guanaco,3.0,IMG_2946.JPG,2020-02-13,23:56,Muestreo ct sauce/CT S 2020/S4/IMG_2946.JPG,True,False,True,Mamifero Herbivoro
282,282,Sauce,2020,S4,guanaco,1.0,IMG_2951.JPG,2020-02-13,23:56,Muestreo ct sauce/CT S 2020/S4/IMG_2951.JPG,True,False,True,Mamifero Herbivoro
283,283,Sauce,2020,S4,guanaco,2.0,IMG_2968.JPG,2020-02-13,23:57,Muestreo ct sauce/CT S 2020/S4/IMG_2968.JPG,True,False,True,Mamifero Herbivoro
284,284,Sauce,2020,S4,guanaco,1.0,IMG_2976.JPG,2020-02-13,23:58,Muestreo ct sauce/CT S 2020/S4/IMG_2976.JPG,True,False,True,Mamifero Herbivoro
285,285,Sauce,2020,S4,guanaco,1.0,IMG_2981.JPG,2020-02-13,23:58,Muestreo ct sauce/CT S 2020/S4/IMG_2981.JPG,True,False,True,Mamifero Herbivoro
